STATE,1 EARNER, 2 EARNERS,3 EARNERS,4 EARNERS, ORDER2
WYOMING,60510.00,76143.00,88902.00,106003.00,1.00
WEST VIRGINIA,53244.00,58126.00,71757.00,78008.00,2.00
NORTH DAKOTA,58318.00,82635.00,94950.00,110225.00,3.00
OKLAHOMA,51435.00,66786.00,71397.00,83157.00,4.00
IDAHO,54942.00,68818.00,76635.00,95031.00,5.00
ARKANSAS,48882.00,61212.00,70169.00,71383.00,6.00
SOUTH DAKOTA,54821.00,74820.00,87475.00,96399.00,7.00
KENTUCKY,51978.00,61790.00,71501.00,86508.00,8.00
ALABAMA,52138.00,63401.00,70250.00,85687.00,9.00
TENNESSEE,53188.00,66989.00,75394.00,91069.00,10.00
UTAH,70425.00,77219.00,90629.00,101146.00,11.00
NEBRASKA,53892.00,75719.00,91076.00,102544.00,12.00
LOUISIANA,49719.00,61042.00,71371.00,87472.00,13.00
MONTANA,57448.00,71836.00,79652.00,86867.00,14.00
INDIANA,54785.00,69505.00,81783.00,96083.00,15.00
MISSISSIPPI,47446.00,57148.00,61205.00,74888.00,16.00
MISSOURI,53547.00,69614.00,80022.00,94774.00,17.00
KANSAS,55069.00,75845.00,88369.00,98454.00,18.00
ALASKA,67010.00,90698.00,108072.00,108072.00,19.00
SOUTH CAROLINA,52348.00,67922.00,75128.00,90331.00,20.00
IOWA,54155.00,75139.00,85758.00,100901.00,21.00
OHIO,54877.00,70209.00,82734.00,100693.00,22.00
TEXAS,55441.00,74636.00,80733.00,93386.00,23.00
FLORIDA,55681.00,69884.00,75057.00,89206.00,24.00
NORTH CAROLINA,53687.00,70000.00,76386.00,94269.00,25.00
ARIZONA,58462.00,73262.00,79110.00,89741.00,26.00
WISCONSIN,57934.00,76493.00,92586.00,109919.00,27.00
GEORGIA,55600.00,71504.00,79980.00,96622.00,28.00
PENNSYLVANIA,60640.00,74805.00,92441.00,110077.00,29.00
NEVADA,56949.00,73083.00,81179.00,88746.00,30.00
MICHIGAN,56343.00,70163.00,84245.00,103838.00,31.00
MINNESOTA,65514.00,86358.00,106445.00,125753.00,32.00
NEW HAMPSHIRE,75432.00,87260.00,113013.00,135833.00,33.00
MAINE,57955.00,72988.00,87051.00,97141.00,34.00
VIRGINIA,67918.00,86805.00,102869.00,121793.00,35.00
NEW MEXICO,49757.00,60728.00,66183.00,70316.00,36.00
COLORADO,70952.00,92321.00,100744.00,120898.00,37.00
OREGON,64975.00,77773.00,93773.00,106554.00,38.00
NEW JERSEY,75321.00,92669.00,117697.00,140657.00,39.00
ILLINOIS,61456.00,81190.00,97067.00,113649.00,40.00
WASHINGTON,74398.00,90292.00,104644.00,118901.00,41.00
DELAWARE,65072.00,82516.00,96841.00,113626.00,42.00
CONNECTICUT,72497.00,94528.00,108409.00,137128.00,43.00
RHODE ISLAND,67541.00,84570.00,101104.00,114580.00,44.00
NEW YORK,63548.00,80784.00,96854.00,117706.00,45.00
CALIFORNIA,65895.00,87355.00,97092.00,111535.00,46.00
HAWAII,75797.00,88181.00,100532.00,125304.00,47.00
MARYLAND,75214.00,98840.00,113994.00,138054.00,48.00
MASSACHUSETTS,75077.00,96358.00,117415.00,148713.00,49.00
VERMONT,58728.00,78009.00,92628.00,117750.00,50.00
